date,location,location_name,hosps,cases,pop100k,hosp_rate,case_rate
2021-09-17,US,US,9918,210854,3328.75137,2.9794955818523627,63.34327096349043
2021-09-18,US,US,8776,74968,3328.75137,2.636423999428951,22.52135761043637
2021-09-19,US,US,8644,44873,3328.75137,2.5967694907775583,13.480430050863186
2021-09-20,US,US,9831,171794,3328.75137,2.9533596556957633,51.60914135801017
2021-09-21,US,US,9648,121735,3328.75137,2.8983840868836053,36.570769777858175
2021-09-22,US,US,9274,131352,3328.75137,2.7860296457046596,39.45984106346759
2021-09-23,US,US,8950,129161,3328.75137,2.6886958517421506,38.80163630244334
2021-09-24,US,US,8457,174769,3328.75137,2.5405922701880854,52.50286986738814
2021-09-25,US,US,7486,60496,3328.75137,2.248891301244887,18.173781480110964
2021-09-26,US,US,7339,54320,3328.75137,2.2047305984285632,16.318431135936716
2021-09-27,US,US,8583,155944,3328.75137,2.578444301173506,46.84759619039976
2021-09-28,US,US,8196,112750,3328.75137,2.4621844917182867,33.87155947306452
2021-09-29,US,US,7948,121386,3328.75137,2.387682081524761,36.465925660287446
2021-09-30,US,US,7829,110394,3328.75137,2.351932941149642,33.16378657622603
2021-10-01,US,US,7338,154829,3328.75137,2.2044301854842345,46.51263575747323
2021-10-02,US,US,6502,48207,3328.75137,1.9532849640254148,14.482006807255178
2021-10-03,US,US,6500,44778,3328.75137,1.9526841381367572,13.451890821151956
2021-10-04,US,US,7597,142920,3328.75137,2.2822371380653763,42.93501800346236
2021-10-05,US,US,7612,95226,3328.75137,2.2867433322303072,28.607123036647824
2021-10-06,US,US,7372,112176,3328.75137,2.2146442255914116,33.69912244301983
2021-10-07,US,US,7092,101525,3328.75137,2.1305286011793667,30.499424172974507
2021-10-08,US,US,6884,131420,3328.75137,2.0680427087589903,39.480269143681944
2021-10-09,US,US,6075,38830,3328.75137,1.8250086367970462,11.66503462828466
2021-10-10,US,US,5974,39672,3328.75137,1.7946669294198443,11.917982327409451
2021-10-11,US,US,6940,96072,3328.75137,2.084865833641399,28.86127238754993
2021-10-12,US,US,6783,110599,3328.75137,2.0377010013817882,33.22537122981342
2021-10-13,US,US,6539,108455,3328.75137,1.9644002429655778,32.58128587717262
2021-10-14,US,US,6571,86943,3328.75137,1.9740134571840973,26.118802618772936
2021-10-15,US,US,6238,109482,3328.75137,1.8739759467226296,32.88980997099822
2021-10-16,US,US,5416,39784,3328.75137,1.627036506484412,11.951628577174269
2021-10-17,US,US,5352,31653,3328.75137,1.6078100780473732,9.50897092683735
2021-10-18,US,US,6122,98946,3328.75137,1.8391280451804966,29.724659189550707
2021-10-19,US,US,5931,81910,3328.75137,1.781749172813709,24.606824269966427
2021-10-20,US,US,5965,91619,3328.75137,1.7919632129208858,27.523533546454086
2021-10-21,US,US,5764,78076,3328.75137,1.7315802111108107,23.45504104141007
2021-10-22,US,US,5537,95956,3328.75137,1.6633864727481884,28.8264244860078
2021-10-23,US,US,4843,32415,3328.75137,1.4548998893840486,9.737885590415845
2021-10-24,US,US,4947,19166,3328.75137,1.4861428355942368,5.757714491004475
2021-10-25,US,US,5514,112571,3328.75137,1.6564769750286277,33.817785556029676
2021-10-26,US,US,5547,66657,3328.75137,1.6663906021914758,20.024625630120283
2021-10-27,US,US,5412,102569,3328.75137,1.625834854707097,30.8130552868537
2021-10-28,US,US,5413,75095,3328.75137,1.6261352676514258,22.559510054366122
2021-10-29,US,US,5275,95106,3328.75137,1.5846782813340607,28.571073483328377
2021-10-30,US,US,4565,34292,3328.75137,1.371385090860661,10.301760686920874
2021-10-31,US,US,4417,32319,3328.75137,1.3269239751000088,9.709045947760286
2021-11-01,US,US,5429,113252,3328.75137,1.6309418747606854,34.02236677111755
2021-11-02,US,US,5375,68733,3328.75137,1.614719575766934,20.64828290254673
2021-11-03,US,US,5280,85594,3328.75137,1.5861803460557045,25.713545556873477
2021-11-04,US,US,5307,81437,3328.75137,1.5942914955525802,24.46472894729894
2021-11-05,US,US,5164,96857,3328.75137,1.5513324445135714,29.097096548847986
2021-11-06,US,US,4743,34856,3328.75137,1.4248585949511754,10.47119358752228
2021-11-07,US,US,4904,36825,3328.75137,1.4732250789881012,11.062706674905552
2021-11-08,US,US,5770,110747,3328.75137,1.733382688776783,33.26983234557407
2021-11-09,US,US,5583,78362,3328.75137,1.67720546818731,23.540959143488088
2021-11-10,US,US,5559,95069,3328.75137,1.6699955575234207,28.559958204388213
2021-11-11,US,US,5608,57642,3328.75137,1.6847157917955284,17.316402936996763
2021-11-12,US,US,5628,143502,3328.75137,1.690724050682103,43.10985833706168
2021-11-13,US,US,5053,43949,3328.75137,1.5179866076930824,13.202848490303438
2021-11-14,US,US,5230,31911,3328.75137,1.5711596988392678,9.586477466474163
2021-11-15,US,US,6423,134040,3328.75137,1.929552341423445,40.26735105782322
2021-11-16,US,US,6248,87268,3328.75137,1.8769800761659168,26.216436825679775
2021-11-17,US,US,6418,112838,3328.75137,1.9280502767018013,33.89799581216545
2021-11-18,US,US,6013,109835,3328.75137,1.8063830342486649,32.995855740346265
2021-11-19,US,US,6012,126868,3328.75137,1.8060826213043362,38.11278942109756
2021-11-20,US,US,5480,45360,3328.75137,1.6462629349214508,13.626731154751278
2021-11-21,US,US,5978,39829,3328.75137,1.7958685811971593,11.965147159669062
2021-11-22,US,US,7017,144619,3328.75137,2.1079976303547117,43.44541959587688
2021-11-23,US,US,6711,91346,3328.75137,2.0160712693901197,27.441520812652342
2021-11-24,US,US,6487,111578,3328.75137,1.9487787698604837,33.519475502311245
2021-11-25,US,US,5709,39319,3328.75137,1.7150574991727303,11.81193655806141
2021-11-26,US,US,6804,53422,3328.75137,2.044009673212692,16.048660311929517
2021-11-27,US,US,6095,26540,3328.75137,1.8310168956836208,7.972959542484545
2021-11-28,US,US,6517,43147,3328.75137,1.9577911581903458,12.961917308951795
2021-11-29,US,US,7578,186299,3328.75137,2.27652929212313,55.96663111549842
2021-11-30,US,US,7483,117105,3328.75137,2.2479900624119007,35.17985784561615
2021-12-01,US,US,7341,137108,3328.75137,2.2053314243172206,41.18901797102377
2021-12-02,US,US,7826,138852,3328.75137,2.351031702316656,41.71293814593308
2021-12-03,US,US,7653,158619,3328.75137,2.299060262947785,47.651200816479125
2021-12-04,US,US,6899,66341,3328.75137,2.0725489029239212,19.929695139712404
2021-12-05,US,US,7067,55180,3328.75137,2.1230182775711484,16.576786268059426
2021-12-06,US,US,8519,177688,3328.75137,2.559217872736467,53.379775251883714
2021-12-07,US,US,8342,113262,3328.75137,2.5060447815902815,34.02537090056083
2021-12-08,US,US,8387,149907,3328.75137,2.5195633640850743,45.03400324548721
2021-12-09,US,US,8377,124529,3328.75137,2.516559234641787,37.410123544312654
2021-12-10,US,US,8029,158202,3328.75137,2.4120155300153883,47.525928618694046
2021-12-11,US,US,7299,56583,3328.75137,2.192714080655414,16.998265628952637
2021-12-12,US,US,6915,52304,3328.75137,2.077355510033181,15.712798640169993
2021-12-13,US,US,8252,185493,3328.75137,2.4790076166006956,55.72449828236947
2021-12-14,US,US,8183,115029,3328.75137,2.458279123442013,34.5562005731897
2021-12-15,US,US,8222,143629,3328.75137,2.4699952282708337,43.148010780991434
2021-12-16,US,US,8349,141728,3328.75137,2.5081476722005824,42.576925773822516
2021-12-17,US,US,8026,192652,3328.75137,2.411114291182402,57.875154550818856
2021-12-18,US,US,7420,79762,3328.75137,2.2290640469191905,23.961537265548312
2021-12-19,US,US,7508,89200,3328.75137,2.255500386020119,26.796834634122884
2021-12-20,US,US,8963,240048,3328.75137,2.6926012200184237,72.11352646022344
2021-12-21,US,US,9314,179403,3328.75137,2.798046163477809,53.89498345140749
2021-12-22,US,US,9699,243750,3328.75137,2.9137051470443707,73.2256551801284
2021-12-23,US,US,9682,269766,3328.75137,2.9085981269907824,81.04119833978469
2021-12-24,US,US,9276,248505,3328.75137,2.786630471593317,74.65411873041153
2021-12-25,US,US,9652,86647,3328.75137,2.89958573866092,26.029880387251634
2021-12-26,US,US,10998,178376,3328.75137,3.3039415617273935,53.58645935758188
2021-12-27,US,US,14017,500551,3328.75137,4.210888240655835,150.3719996966911
2021-12-28,US,US,15469,362001,3328.75137,4.647087835821154,108.74978625994527
2021-12-29,US,US,16122,502100,3328.75137,4.843257488467816,150.8373393474563
2021-12-30,US,US,16789,590666,3328.75137,5.04363292233508,177.44371217487475
2021-12-31,US,US,15863,513609,3328.75137,4.765450535886674,154.29479192373566
2022-01-01,US,US,16040,188728,3328.75137,4.81862362703286,56.696334157272915
2022-01-02,US,US,16818,285894,3328.75137,5.052344897720613,85.88625830591847
2022-01-03,US,US,19671,1044895,3328.75137,5.909423027890485,313.89998346437034
2022-01-04,US,US,21082,812133,3328.75137,6.3333056923383255,243.97526571652602
2022-01-05,US,US,21500,662520,3328.75137,6.458878303067736,199.02958387667147
2022-01-06,US,US,21870,834960,3328.75137,6.570031092469367,250.832791996718
2022-01-07,US,US,21364,869692,3328.75137,6.418022142639028,261.2667343791435
2022-01-08,US,US,19471,397660,3328.75137,5.849340439024739,119.46221144176353
2022-01-09,US,US,19608,484965,3328.75137,5.890497012397775,145.68976354638346
2022-01-10,US,US,22446,1383823,3328.75137,6.743068948402716,415.71834185981874
2022-01-11,US,US,23474,787275,3328.75137,7.051893455172652,236.5076007464024
2022-01-12,US,US,23106,848569,3328.75137,6.941341491659679,254.9211117560877
2022-01-13,US,US,23477,861302,3328.75137,7.052794694005638,258.74626977622546
2022-01-14,US,US,22413,879999,3328.75137,6.733155321239868,264.36309059633976
2022-01-15,US,US,18862,408283,3328.75137,5.666388955928541,122.65349814936765
2022-01-16,US,US,18035,479765,3328.75137,5.41794745096868,144.12761623587406
2022-01-17,US,US,21650,675016,3328.75137,6.503940244717046,202.78354402900328
2022-01-18,US,US,22437,1129422,3328.75137,6.740365231903757,339.29298840964503
2022-01-19,US,US,21852,908016,3328.75137,6.564623659471449,272.7797600575978
2022-01-20,US,US,21146,732531,3328.75137,6.352532120775365,220.0617945220703
2022-01-21,US,US,19653,841003,3328.75137,5.9040155948925674,252.6481874192965
2022-01-22,US,US,17020,302481,3328.75137,5.113028312475016,90.86920781349914
2022-01-23,US,US,16866,365396,3328.75137,5.066764719048392,109.76968820594132
2022-01-24,US,US,20191,921994,3328.75137,6.065637758941426,276.97893219342484
2022-01-25,US,US,19531,493150,3328.75137,5.867365215684463,148.14864349571414
2022-01-26,US,US,18454,624014,3328.75137,5.543820474642418,187.4618830423493
2022-01-27,US,US,17900,506273,3328.75137,5.377391703484301,152.09096256414009
2022-01-28,US,US,16757,614033,3328.75137,5.034019708116561,184.46346144500424
2022-01-29,US,US,13797,178619,3328.75137,4.144797392903514,53.65945970305376
2022-01-30,US,US,13237,197945,3328.75137,3.976566144079424,59.46524026515083
2022-01-31,US,US,15895,542235,3328.75137,4.775063750105193,162.89441286808994
2022-02-01,US,US,15188,325402,3328.75137,4.5626717984647795,97.75497291045801
2022-02-02,US,US,14235,329513,3328.75137,4.276378262519499,98.98997052459343
2022-02-03,US,US,12700,274798,3328.75137,3.815244392974895,82.55287627564687
2022-02-04,US,US,12245,354960,3328.75137,3.678556503305322,106.63457871892668
2022-02-05,US,US,10537,86411,3328.75137,3.165451194391848,25.95898293239005
2022-02-06,US,US,9821,83464,3328.75137,2.950355526252476,25.073665985453278
2022-02-07,US,US,11644,346417,3328.75137,3.498008323763754,104.06815093552632
2022-02-08,US,US,11271,214300,3328.75137,3.385954295529137,64.37849396964724
2022-02-09,US,US,10539,188407,3328.75137,3.1660520202805054,56.59990160214339
2022-02-10,US,US,9936,171448,3328.75137,2.98490301485028,51.50519847927242
2022-02-11,US,US,9180,209317,3328.75137,2.757790828937759,62.881536268057175
2022-02-12,US,US,7320,51864,3328.75137,2.1990227524863175,15.580616944665351
2022-02-13,US,US,6653,58312,3328.75137,1.9986473186190532,17.517679609697016
2022-02-14,US,US,7892,170178,3328.75137,2.370858956642352,51.12367403997494
2022-02-15,US,US,7817,111171,3328.75137,2.348327985817697,33.397207433969456
2022-02-16,US,US,7378,114835,3328.75137,2.216446703257384,34.49792046198993
2022-02-17,US,US,6783,101693,3328.75137,2.0377010013817882,30.549893547621732
2022-02-18,US,US,6122,145176,3328.75137,1.8391280451804966,43.61274960586798
2022-02-19,US,US,5026,31407,3328.75137,1.5098754581962064,9.435069342532483
2022-02-20,US,US,4699,23001,3328.75137,1.411640425400711,6.909798132505162
2022-02-21,US,US,5662,82887,3328.75137,1.70093809078928,24.9003277165756
2022-02-22,US,US,5566,89345,3328.75137,1.6720984481337218,26.84039451105055
2022-02-23,US,US,5300,85145,3328.75137,1.592188604942279,25.578660144869875
2022-02-24,US,US,5055,67077,3328.75137,1.5185874335817398,20.150799066738347
2022-02-25,US,US,4642,74381,3328.75137,1.3945168875739735,22.345015212115406
2022-02-26,US,US,3801,47414,3328.75137,1.14186960139351,14.243779342402494
2022-02-27,US,US,3526,18219,3328.75137,1.0592560417031087,5.473223432725167
2022-02-28,US,US,4226,98921,3328.75137,1.269545102733221,29.717148865942487
2022-03-01,US,US,4267,46712,3328.75137,1.281862033450699,14.032889455483724
2022-03-02,US,US,3959,53415,3328.75137,1.1893348465974496,16.046557421319214
2022-03-03,US,US,3704,48618,3328.75137,1.1127295457936228,14.605476527374288
2022-03-04,US,US,3461,59123,3328.75137,1.039729200321741,17.761314507547617
2022-03-05,US,US,2854,14921,3328.75137,0.8573785431142008,4.482461542329008
2022-03-06,US,US,2650,12396,3328.75137,0.7960943024711395,3.7239188578989606
2022-03-07,US,US,3028,56229,3328.75137,0.9096503954274001,16.891919446660264
2022-03-08,US,US,3002,29753,3328.75137,0.9018396588748532,8.93818633261276
2022-03-09,US,US,2920,37706,3328.75137,0.8772057974398971,11.327370478859164
2022-03-10,US,US,2817,46585,3328.75137,0.8462632641740377,13.994737011553974
2022-03-11,US,US,2598,49716,3328.75137,0.7804728293660455,14.935329940247234
2022-03-12,US,US,2038,10217,3328.75137,0.6122415805419555,3.069319052206654
2022-03-13,US,US,1752,11051,3328.75137,0.5263234784639382,3.3198634477768163
2022-03-14,US,US,2335,35390,3328.75137,0.701464225007589,10.631614099793822
2022-03-15,US,US,2259,24382,3328.75137,0.6786328412386053,7.324668408623141
2022-03-16,US,US,2147,46137,3328.75137,0.6449865914737873,13.860152012494703
2022-03-17,US,US,2085,53166,3328.75137,0.626360988925406,15.97175459818136
2022-03-18,US,US,1896,31354,3328.75137,0.5695829424472757,9.41914745648306
2022-03-19,US,US,1597,10882,3328.75137,0.4797594720929848,3.2690936601852605
2022-03-20,US,US,1477,11449,3328.75137,0.443709918773537,3.4394277996196516
2022-03-21,US,US,1855,42281,3328.75137,0.5572660117297976,12.701759699163112
2022-03-22,US,US,1943,24571,3328.75137,0.5837023508307261,7.381446455101272
2022-03-23,US,US,1778,41032,3328.75137,0.5341342150164853,12.326543931696527
2022-03-24,US,US,1756,43003,3328.75137,0.5275251302412532,12.918657844968457
2022-03-25,US,US,1787,46438,3328.75137,0.5368379315154439,13.950576308737652
2022-03-26,US,US,1447,9434,3328.75137,0.43469753044367504,2.8340957167972567
2022-03-27,US,US,1282,11783,3328.75137,0.3851293946294343,3.539765723025448
2022-03-28,US,US,1581,38967,3328.75137,0.47495286498372513,11.706191201657695
2022-03-29,US,US,1599,24175,3328.75137,0.4803602979816423,7.262482929147094
2022-03-30,US,US,1574,39178,3328.75137,0.472849974373424,11.769578332911058
2022-03-31,US,US,1558,45625,3328.75137,0.4680433672641643,13.706340584998392
2022-04-01,US,US,1522,32201,3328.75137,0.4572285012683299,9.673597220329496
2022-04-02,US,US,1242,11789,3328.75137,0.373112876856285,3.54156820069142
2022-04-03,US,US,1280,4724,3328.75137,0.38452856874077684,1.4191507490089295
2022-04-04,US,US,1515,28896,3328.75137,0.4551256106580288,8.680732439323037
2022-04-05,US,US,1574,25592,3328.75137,0.472849974373424,7.688168071260907
2022-04-06,US,US,1607,40914,3328.75137,0.4827636015362721,12.291095204265737
2022-04-07,US,US,1639,47243,3328.75137,0.4923768157547916,14.192408728922281
2022-04-08,US,US,1488,87422,3328.75137,0.44701446116115306,26.262700419106398
2022-04-09,US,US,1368,12563,3328.75137,0.41096490784170525,3.7740878196018586
2022-04-10,US,US,1294,8771,3328.75137,0.38873434996137907,2.6349219347073074
2022-04-11,US,US,1634,41256,3328.75137,0.4908747510331479,12.393836431226163
2022-04-12,US,US,1634,35736,3328.75137,0.4908747510331479,10.735556978531562
2022-04-13,US,US,1665,36785,3328.75137,0.5001875523073386,11.050690157132403
2022-04-14,US,US,1772,52984,3328.75137,0.5323317373505129,15.917079442313531
2022-04-15,US,US,1622,37474,3328.75137,0.4872697957012031,11.257674675774899
2022-04-16,US,US,1412,12439,3328.75137,0.4241830773921694,3.736836614505096
2022-04-17,US,US,1500,7181,3328.75137,0.45061941649309784,2.1572653532246235
2022-04-18,US,US,1822,52996,3328.75137,0.5473523845669495,15.920684397645475
2022-04-19,US,US,1949,46621,3328.75137,0.5855048284966985,14.00555187754981
2022-04-20,US,US,1944,68781,3328.75137,0.5840027637750548,20.662702723874506
2022-04-21,US,US,2023,49200,3328.75137,0.6077353863770246,14.78031686097361
2022-04-22,US,US,2066,101355,3328.75137,0.6206531429831601,30.44835397243862
2022-04-23,US,US,2026,19662,3328.75137,0.6086366252100108,5.906719311391527
2020-10-01,02,Alaska,3,138,7.31545,0.4100909718472548,18.86418470497372
2020-10-02,02,Alaska,7,145,7.31545,0.9568789343102612,19.82106363928398
2020-10-03,02,Alaska,5,140,7.31545,0.6834849530787579,19.137578686205224
2020-10-04,02,Alaska,5,143,7.31545,0.6834849530787579,19.547669658052477
2020-10-05,02,Alaska,1,199,7.31545,0.13669699061575158,27.202701132534568
2020-10-06,02,Alaska,3,151,7.31545,0.4100909718472548,20.641245582978492
2020-10-07,02,Alaska,8,125,7.31545,1.0935759249260126,17.08712382696895
2020-10-08,02,Alaska,6,138,7.31545,0.8201819436945096,18.86418470497372
2020-10-09,02,Alaska,10,189,7.31545,1.3669699061575158,25.83573122637705
2020-10-10,02,Alaska,6,235,7.31545,0.8201819436945096,32.12379279470162
2020-10-11,02,Alaska,4,248,7.31545,0.5467879624630063,33.9008536727064
2020-10-12,02,Alaska,13,199,7.31545,1.7770608780047707,27.202701132534568
2020-10-13,02,Alaska,8,157,7.31545,1.0935759249260126,21.461427526673
2020-10-14,02,Alaska,11,169,7.31545,1.5036668967732676,23.101791414062017
2020-10-15,02,Alaska,12,174,7.31545,1.6403638873890192,23.785276367140778
2020-10-16,02,Alaska,8,220,7.31545,1.0935759249260126,30.07333793546535
2020-10-17,02,Alaska,3,209,7.31545,0.4100909718472548,28.569671038692082
